Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2022-10-13 00:00:00-04:00,91.72000122070312,96.08000183105469,91.55000305175781,95.6500015258789,3826600,0.0,0.0,FI
2022-10-14 00:00:00-04:00,96.33000183105469,96.6500015258789,93.98999786376953,94.13999938964844,2966800,0.0,0.0,FI
2022-10-17 00:00:00-04:00,96.45999908447266,97.5,96.20999908447266,97.37000274658203,4732700,0.0,0.0,FI
2022-10-18 00:00:00-04:00,98.62000274658203,99.29000091552734,96.02999877929688,97.16999816894531,3227900,0.0,0.0,FI
2022-10-19 00:00:00-04:00,95.3499984741211,96.83000183105469,95.08999633789062,96.2300033569336,2452900,0.0,0.0,FI
2022-10-20 00:00:00-04:00,96.45999908447266,96.75,94.5,95.01000213623047,3610500,0.0,0.0,FI
2022-10-21 00:00:00-04:00,94.55000305175781,96.88999938964844,93.93000030517578,96.73999786376953,5468100,0.0,0.0,FI
2022-10-24 00:00:00-04:00,97.9000015258789,98.66999816894531,96.80000305175781,97.3499984741211,3421100,0.0,0.0,FI
2022-10-25 00:00:00-04:00,97.70999908447266,100.61000061035156,97.63999938964844,100.08000183105469,5327400,0.0,0.0,FI
2022-10-26 00:00:00-04:00,100.91000366210938,102.6500015258789,100.73999786376953,101.76000213623047,6248000,0.0,0.0,FI
2022-10-27 00:00:00-04:00,95.9000015258789,100.2699966430664,95.3499984741211,98.80999755859375,7085000,0.0,0.0,FI
2022-10-28 00:00:00-04:00,99.68000030517578,103.45999908447266,99.58999633789062,102.5999984741211,5654700,0.0,0.0,FI
2022-10-31 00:00:00-04:00,102.72000122070312,103.47000122070312,100.91999816894531,102.73999786376953,5317700,0.0,0.0,FI
2022-11-01 00:00:00-04:00,103.2699966430664,104.5,102.69999694824219,104.0199966430664,5207900,0.0,0.0,FI
2022-11-02 00:00:00-04:00,103.80999755859375,104.98999786376953,100.43000030517578,100.55999755859375,6184700,0.0,0.0,FI
2022-11-03 00:00:00-04:00,99.56999969482422,99.80000305175781,94.33999633789062,94.56999969482422,7059500,0.0,0.0,FI
2022-11-04 00:00:00-04:00,95.9800033569336,95.9800033569336,92.83999633789062,94.31999969482422,6052700,0.0,0.0,FI
2022-11-07 00:00:00-05:00,95.18000030517578,96.58999633789062,94.69999694824219,96.38999938964844,4086200,0.0,0.0,FI
2022-11-08 00:00:00-05:00,96.30000305175781,99.94999694824219,95.94999694824219,98.4800033569336,3868800,0.0,0.0,FI
2022-11-09 00:00:00-05:00,98.30000305175781,98.30000305175781,96.12999725341797,96.18000030517578,2858100,0.0,0.0,FI
2022-11-10 00:00:00-05:00,101.43000030517578,101.98999786376953,99.88999938964844,101.0,5850200,0.0,0.0,FI
2022-11-11 00:00:00-05:00,101.02999877929688,101.72000122070312,99.97000122070312,100.47000122070312,5989600,0.0,0.0,FI
2022-11-14 00:00:00-05:00,100.5999984741211,102.44000244140625,99.44999694824219,100.01000213623047,3763300,0.0,0.0,FI
2022-11-15 00:00:00-05:00,102.25,102.62999725341797,99.41000366210938,100.3499984741211,4595900,0.0,0.0,FI
2022-11-16 00:00:00-05:00,100.97000122070312,101.26000213623047,99.62000274658203,99.9800033569336,4188600,0.0,0.0,FI
2022-11-17 00:00:00-05:00,98.52999877929688,99.05999755859375,97.83999633789062,98.58999633789062,4352500,0.0,0.0,FI
2022-11-18 00:00:00-05:00,99.7699966430664,100.87000274658203,98.38999938964844,99.86000061035156,3367600,0.0,0.0,FI
2022-11-21 00:00:00-05:00,99.66999816894531,100.58000183105469,99.01000213623047,99.37999725341797,2720400,0.0,0.0,FI
2022-11-22 00:00:00-05:00,99.8499984741211,101.11000061035156,98.94999694824219,100.98999786376953,2889200,0.0,0.0,FI
2022-11-23 00:00:00-05:00,100.98999786376953,102.43000030517578,100.7699966430664,102.08000183105469,2259600,0.0,0.0,FI
2022-11-25 00:00:00-05:00,102.08000183105469,103.4800033569336,101.87000274658203,102.48999786376953,1446700,0.0,0.0,FI
2022-11-28 00:00:00-05:00,102.1500015258789,102.88999938964844,101.47000122070312,101.76000213623047,2867800,0.0,0.0,FI
2022-11-29 00:00:00-05:00,101.73999786376953,102.75,101.20999908447266,101.5199966430664,3194500,0.0,0.0,FI
2022-11-30 00:00:00-05:00,100.72000122070312,104.98999786376953,100.72000122070312,104.36000061035156,5573000,0.0,0.0,FI
2022-12-01 00:00:00-05:00,104.36000061035156,105.5,103.9800033569336,105.02999877929688,3086900,0.0,0.0,FI
2022-12-02 00:00:00-05:00,103.37000274658203,105.8499984741211,103.37000274658203,105.45999908447266,2881700,0.0,0.0,FI
2022-12-05 00:00:00-05:00,104.75,104.75,101.62999725341797,102.19000244140625,3411800,0.0,0.0,FI
2022-12-06 00:00:00-05:00,102.54000091552734,102.61000061035156,99.91000366210938,100.3499984741211,2342200,0.0,0.0,FI
2022-12-07 00:00:00-05:00,100.61000061035156,101.1500015258789,99.55999755859375,100.48999786376953,2361700,0.0,0.0,FI
2022-12-08 00:00:00-05:00,100.9800033569336,102.08000183105469,100.51000213623047,101.45999908447266,2063200,0.0,0.0,FI
2022-12-09 00:00:00-05:00,101.04000091552734,101.86000061035156,100.56999969482422,100.63999938964844,1763300,0.0,0.0,FI
2022-12-12 00:00:00-05:00,101.43000030517578,102.72000122070312,100.55999755859375,102.47000122070312,2212200,0.0,0.0,FI
2022-12-13 00:00:00-05:00,106.22000122070312,106.2300033569336,100.55000305175781,101.55999755859375,3585700,0.0,0.0,FI
2022-12-14 00:00:00-05:00,101.9000015258789,103.87999725341797,100.9800033569336,101.91000366210938,3456900,0.0,0.0,FI
2022-12-15 00:00:00-05:00,100.43000030517578,101.16000366210938,98.13999938964844,98.47000122070312,3223000,0.0,0.0,FI
2022-12-16 00:00:00-05:00,97.9000015258789,99.20999908447266,97.25,98.58000183105469,8253300,0.0,0.0,FI
2022-12-19 00:00:00-05:00,98.9800033569336,100.2300033569336,98.26000213623047,98.66999816894531,3912400,0.0,0.0,FI
2022-12-20 00:00:00-05:00,98.54000091552734,100.06999969482422,98.31999969482422,99.55999755859375,2942100,0.0,0.0,FI
2022-12-21 00:00:00-05:00,100.04000091552734,101.95999908447266,99.9000015258789,101.13999938964844,2906300,0.0,0.0,FI
2022-12-22 00:00:00-05:00,100.37999725341797,101.06999969482422,97.80000305175781,99.54000091552734,2258100,0.0,0.0,FI
2022-12-23 00:00:00-05:00,99.37999725341797,100.66999816894531,98.81999969482422,100.45999908447266,1446700,0.0,0.0,FI
2022-12-27 00:00:00-05:00,100.5,101.19000244140625,100.06999969482422,100.81999969482422,1560700,0.0,0.0,FI
2022-12-28 00:00:00-05:00,100.98999786376953,101.81999969482422,99.87999725341797,99.91000366210938,1906500,0.0,0.0,FI
2022-12-29 00:00:00-05:00,100.5,102.0199966430664,100.05000305175781,101.5,1943700,0.0,0.0,FI
2022-12-30 00:00:00-05:00,100.69000244140625,101.0999984741211,99.75,101.06999969482422,1956000,0.0,0.0,FI
2023-01-03 00:00:00-05:00,101.72000122070312,102.69999694824219,100.4000015258789,101.20999908447266,2269300,0.0,0.0,FI
2023-01-04 00:00:00-05:00,102.11000061035156,103.0199966430664,101.0,102.05999755859375,3436500,0.0,0.0,FI
2023-01-05 00:00:00-05:00,101.26000213623047,101.2699966430664,98.80999755859375,99.4000015258789,4282200,0.0,0.0,FI
2023-01-06 00:00:00-05:00,100.02999877929688,102.75,99.8499984741211,102.18000030517578,3040900,0.0,0.0,FI
2023-01-09 00:00:00-05:00,100.19999694824219,102.62999725341797,100.19999694824219,102.06999969482422,2811800,0.0,0.0,FI
2023-01-10 00:00:00-05:00,101.79000091552734,102.18000030517578,100.13999938964844,101.04000091552734,2410800,0.0,0.0,FI
2023-01-11 00:00:00-05:00,101.26000213623047,101.58999633789062,100.16999816894531,101.52999877929688,2355300,0.0,0.0,FI
2023-01-12 00:00:00-05:00,101.19999694824219,102.5999984741211,101.0999984741211,102.41999816894531,2681200,0.0,0.0,FI
2023-01-13 00:00:00-05:00,102.19000244140625,102.83000183105469,101.29000091552734,102.55999755859375,3881200,0.0,0.0,FI
2023-01-17 00:00:00-05:00,102.95999908447266,104.11000061035156,102.83000183105469,104.01000213623047,3697100,0.0,0.0,FI
2023-01-18 00:00:00-05:00,104.2300033569336,105.0999984741211,103.19999694824219,103.2300033569336,3269500,0.0,0.0,FI
2023-01-19 00:00:00-05:00,102.9000015258789,103.56999969482422,101.91000366210938,102.18000030517578,2666600,0.0,0.0,FI
2023-01-20 00:00:00-05:00,102.06999969482422,104.16000366210938,101.58000183105469,104.05000305175781,2444300,0.0,0.0,FI
2023-01-23 00:00:00-05:00,104.33000183105469,106.30000305175781,104.08000183105469,105.55000305175781,2391300,0.0,0.0,FI
2023-01-24 00:00:00-05:00,105.79000091552734,105.87000274658203,103.55999755859375,103.70999908447266,3218000,0.0,0.0,FI
2023-01-25 00:00:00-05:00,102.56999969482422,104.51000213623047,101.72000122070312,104.4000015258789,1749100,0.0,0.0,FI
2023-01-26 00:00:00-05:00,105.16999816894531,106.30000305175781,104.41000366210938,106.26000213623047,2030800,0.0,0.0,FI
2023-01-27 00:00:00-05:00,106.04000091552734,107.1500015258789,105.94000244140625,106.48999786376953,2091600,0.0,0.0,FI
2023-01-30 00:00:00-05:00,105.62000274658203,106.76000213623047,105.2300033569336,105.75,3116100,0.0,0.0,FI
2023-01-31 00:00:00-05:00,106.16999816894531,106.69000244140625,105.80999755859375,106.68000030517578,2434200,0.0,0.0,FI
2023-02-01 00:00:00-05:00,105.94000244140625,108.63999938964844,105.6500015258789,108.16000366210938,2906200,0.0,0.0,FI
2023-02-02 00:00:00-05:00,108.77999877929688,110.0199966430664,107.20999908447266,107.5999984741211,3905000,0.0,0.0,FI
2023-02-03 00:00:00-05:00,105.45999908447266,107.08000183105469,105.0999984741211,106.5999984741211,3451600,0.0,0.0,FI
2023-02-06 00:00:00-05:00,105.88999938964844,106.5999984741211,105.5199966430664,106.4000015258789,3958900,0.0,0.0,FI
2023-02-07 00:00:00-05:00,109.25,115.5,109.11000061035156,115.27999877929688,7774900,0.0,0.0,FI
2023-02-08 00:00:00-05:00,115.27999877929688,117.1500015258789,114.9000015258789,115.9000015258789,4156800,0.0,0.0,FI
2023-02-09 00:00:00-05:00,116.79000091552734,117.48999786376953,115.72000122070312,116.5,4673800,0.0,0.0,FI
2023-02-10 00:00:00-05:00,116.20999908447266,116.68000030517578,114.83000183105469,115.63999938964844,3918300,0.0,0.0,FI
2023-02-13 00:00:00-05:00,114.51000213623047,116.63999938964844,114.12000274658203,116.44999694824219,3467000,0.0,0.0,FI
2023-02-14 00:00:00-05:00,116.0,117.19999694824219,115.05999755859375,116.01000213623047,2782400,0.0,0.0,FI
2023-02-15 00:00:00-05:00,115.51000213623047,118.0199966430664,114.9800033569336,117.73999786376953,3246800,0.0,0.0,FI
2023-02-16 00:00:00-05:00,116.19000244140625,118.05000305175781,115.86000061035156,115.94999694824219,2517900,0.0,0.0,FI
2023-02-17 00:00:00-05:00,116.18000030517578,116.18000030517578,114.68000030517578,115.37000274658203,2820200,0.0,0.0,FI
2023-02-21 00:00:00-05:00,114.6500015258789,115.31999969482422,113.72000122070312,113.81999969482422,2789600,0.0,0.0,FI
2023-02-22 00:00:00-05:00,114.29000091552734,114.29000091552734,112.7300033569336,113.0999984741211,3227200,0.0,0.0,FI
2023-02-23 00:00:00-05:00,114.70999908447266,116.98999786376953,114.12999725341797,116.54000091552734,5156400,0.0,0.0,FI
2023-02-24 00:00:00-05:00,114.88999938964844,115.22000122070312,114.16999816894531,114.44999694824219,3880800,0.0,0.0,FI
2023-02-27 00:00:00-05:00,116.5199966430664,116.5199966430664,114.37999725341797,114.70999908447266,3382200,0.0,0.0,FI
2023-02-28 00:00:00-05:00,114.52999877929688,116.22000122070312,114.41999816894531,115.08999633789062,3172900,0.0,0.0,FI
2023-03-01 00:00:00-05:00,114.73999786376953,115.9800033569336,113.91999816894531,115.80999755859375,3184200,0.0,0.0,FI
2023-03-02 00:00:00-05:00,116.0,117.56999969482422,115.51000213623047,117.05999755859375,3733700,0.0,0.0,FI
2023-03-03 00:00:00-05:00,117.1500015258789,118.29000091552734,117.04000091552734,118.26000213623047,3050600,0.0,0.0,FI
2023-03-06 00:00:00-05:00,118.37999725341797,119.4800033569336,118.0,118.05999755859375,2237200,0.0,0.0,FI
2023-03-07 00:00:00-05:00,118.16000366210938,118.77999877929688,116.86000061035156,117.25,2457600,0.0,0.0,FI
2023-03-08 00:00:00-05:00,117.11000061035156,117.5999984741211,116.76000213623047,117.06999969482422,2476900,0.0,0.0,FI
2023-03-09 00:00:00-05:00,116.91999816894531,118.47000122070312,115.30000305175781,115.41000366210938,2742700,0.0,0.0,FI
2023-03-10 00:00:00-05:00,114.8499984741211,114.8499984741211,110.87999725341797,111.83000183105469,4708100,0.0,0.0,FI
2023-03-13 00:00:00-04:00,110.55000305175781,110.5999984741211,103.98999786376953,104.25,9819900,0.0,0.0,FI
2023-03-14 00:00:00-04:00,108.06999969482422,112.30000305175781,107.0,110.52999877929688,9400600,0.0,0.0,FI
2023-03-15 00:00:00-04:00,109.16999816894531,109.66999816894531,107.12000274658203,109.26000213623047,5686500,0.0,0.0,FI
2023-03-16 00:00:00-04:00,108.12999725341797,109.80000305175781,106.5199966430664,109.48999786376953,5951500,0.0,0.0,FI
2023-03-17 00:00:00-04:00,109.06999969482422,110.08999633789062,107.76000213623047,108.16999816894531,8972200,0.0,0.0,FI
2023-03-20 00:00:00-04:00,108.58000183105469,111.06999969482422,108.30999755859375,110.80999755859375,4695000,0.0,0.0,FI
2023-03-21 00:00:00-04:00,112.91999816894531,114.26000213623047,111.7300033569336,113.04000091552734,4124000,0.0,0.0,FI
2023-03-22 00:00:00-04:00,112.80000305175781,114.36000061035156,111.30000305175781,111.3499984741211,3848800,0.0,0.0,FI
2023-03-23 00:00:00-04:00,110.9800033569336,113.36000061035156,110.37999725341797,111.0999984741211,3432200,0.0,0.0,FI
2023-03-24 00:00:00-04:00,109.7699966430664,112.68000030517578,109.12999725341797,112.5199966430664,3377500,0.0,0.0,FI
2023-03-27 00:00:00-04:00,113.5199966430664,114.08000183105469,111.6500015258789,111.7699966430664,3054300,0.0,0.0,FI
2023-03-28 00:00:00-04:00,111.36000061035156,111.51000213623047,110.68000030517578,111.27999877929688,2762400,0.0,0.0,FI
2023-03-29 00:00:00-04:00,112.20999908447266,112.5,111.22000122070312,111.83999633789062,2936100,0.0,0.0,FI
2023-03-30 00:00:00-04:00,112.66000366210938,113.69000244140625,112.0,113.0,2222300,0.0,0.0,FI
2023-03-31 00:00:00-04:00,113.79000091552734,113.9000015258789,112.5999984741211,113.02999877929688,3874100,0.0,0.0,FI
2023-04-03 00:00:00-04:00,112.56999969482422,113.0999984741211,111.91000366210938,112.83000183105469,3303300,0.0,0.0,FI
2023-04-04 00:00:00-04:00,113.06999969482422,113.3499984741211,111.08000183105469,111.58999633789062,2364700,0.0,0.0,FI
2023-04-05 00:00:00-04:00,111.29000091552734,112.44999694824219,111.0999984741211,112.33999633789062,2376600,0.0,0.0,FI
2023-04-06 00:00:00-04:00,112.33999633789062,113.38999938964844,111.9800033569336,113.01000213623047,2456900,0.0,0.0,FI
2023-04-10 00:00:00-04:00,112.55000305175781,113.75,112.3499984741211,113.70999908447266,1749100,0.0,0.0,FI
2023-04-11 00:00:00-04:00,114.31999969482422,115.27999877929688,113.86000061035156,114.83000183105469,3166400,0.0,0.0,FI
2023-04-12 00:00:00-04:00,115.62000274658203,116.02999877929688,113.69999694824219,114.48999786376953,4208500,0.0,0.0,FI
2023-04-13 00:00:00-04:00,114.7300033569336,115.97000122070312,114.30000305175781,115.72000122070312,2647500,0.0,0.0,FI
2023-04-14 00:00:00-04:00,115.8499984741211,116.52999877929688,114.38999938964844,115.58999633789062,2327000,0.0,0.0,FI
2023-04-17 00:00:00-04:00,115.58999633789062,117.19999694824219,115.37999725341797,117.11000061035156,2541600,0.0,0.0,FI
2023-04-18 00:00:00-04:00,117.48999786376953,117.75,116.47000122070312,117.11000061035156,2561100,0.0,0.0,FI
2023-04-19 00:00:00-04:00,117.30000305175781,117.55000305175781,116.25,117.08000183105469,2276300,0.0,0.0,FI
2023-04-20 00:00:00-04:00,116.9000015258789,117.41000366210938,116.4800033569336,116.80999755859375,3019800,0.0,0.0,FI
2023-04-21 00:00:00-04:00,116.5,117.12999725341797,116.18000030517578,116.95999908447266,2081300,0.0,0.0,FI
2023-04-24 00:00:00-04:00,116.93000030517578,118.2300033569336,116.83000183105469,117.30000305175781,3926800,0.0,0.0,FI
2023-04-25 00:00:00-04:00,118.22000122070312,122.38999938964844,118.16000366210938,120.08999633789062,7399200,0.0,0.0,FI
2023-04-26 00:00:00-04:00,119.41999816894531,120.91999816894531,117.75,118.37999725341797,3457500,0.0,0.0,FI
2023-04-27 00:00:00-04:00,119.4800033569336,120.04000091552734,118.58999633789062,119.5999984741211,3018700,0.0,0.0,FI
2023-04-28 00:00:00-04:00,119.48999786376953,122.16999816894531,119.16000366210938,122.12000274658203,2767700,0.0,0.0,FI
2023-05-01 00:00:00-04:00,121.66000366210938,122.36000061035156,121.30999755859375,121.44000244140625,2012500,0.0,0.0,FI
2023-05-02 00:00:00-04:00,121.30000305175781,121.72000122070312,118.41999816894531,119.26000213623047,2543700,0.0,0.0,FI
2023-05-03 00:00:00-04:00,119.69999694824219,121.16999816894531,118.95999908447266,119.33999633789062,1729200,0.0,0.0,FI
2023-05-04 00:00:00-04:00,119.19999694824219,119.63999938964844,116.94999694824219,117.77999877929688,2523000,0.0,0.0,FI
2023-05-05 00:00:00-04:00,118.58999633789062,120.62000274658203,118.22000122070312,120.30000305175781,2163200,0.0,0.0,FI
2023-05-08 00:00:00-04:00,119.63999938964844,120.16000366210938,118.81999969482422,119.5,2189300,0.0,0.0,FI
2023-05-09 00:00:00-04:00,118.98999786376953,119.63999938964844,118.05000305175781,119.38999938964844,2393500,0.0,0.0,FI
2023-05-10 00:00:00-04:00,120.0999984741211,120.41000366210938,117.38999938964844,118.3499984741211,2434300,0.0,0.0,FI
2023-05-11 00:00:00-04:00,118.22000122070312,119.75,117.45999908447266,119.3499984741211,1856900,0.0,0.0,FI
2023-05-12 00:00:00-04:00,119.75,120.33000183105469,118.72000122070312,119.44999694824219,1711600,0.0,0.0,FI
2023-05-15 00:00:00-04:00,119.44999694824219,119.8499984741211,119.04000091552734,119.72000122070312,1805000,0.0,0.0,FI
2023-05-16 00:00:00-04:00,119.56999969482422,119.91000366210938,118.58000183105469,118.68000030517578,1752800,0.0,0.0,FI
2023-05-17 00:00:00-04:00,118.80000305175781,120.31999969482422,118.75,119.69000244140625,2599000,0.0,0.0,FI
2023-05-18 00:00:00-04:00,119.45999908447266,120.19000244140625,118.83000183105469,120.16000366210938,3212000,0.0,0.0,FI
2023-05-19 00:00:00-04:00,120.48999786376953,120.83000183105469,119.29000091552734,119.54000091552734,3224600,0.0,0.0,FI
2023-05-22 00:00:00-04:00,119.9800033569336,120.26000213623047,119.33000183105469,119.54000091552734,2042000,0.0,0.0,FI
2023-05-23 00:00:00-04:00,118.41000366210938,119.83999633789062,117.75,118.2699966430664,2173400,0.0,0.0,FI
2023-05-24 00:00:00-04:00,117.75,117.83999633789062,115.91999816894531,116.47000122070312,2623900,0.0,0.0,FI
2023-05-25 00:00:00-04:00,115.37999725341797,116.05000305175781,112.48999786376953,112.80999755859375,5620400,0.0,0.0,FI
2023-05-26 00:00:00-04:00,112.68000030517578,114.0,112.0999984741211,113.7699966430664,4027300,0.0,0.0,FI
2023-05-30 00:00:00-04:00,113.7699966430664,113.83000183105469,111.37999725341797,112.95999908447266,4087400,0.0,0.0,FI
2023-05-31 00:00:00-04:00,112.29000091552734,112.95999908447266,110.30999755859375,112.19000244140625,16398300,0.0,0.0,FI
2023-06-01 00:00:00-04:00,112.0999984741211,113.2300033569336,111.5999984741211,112.75,4084300,0.0,0.0,FI
2023-06-02 00:00:00-04:00,113.41000366210938,114.3499984741211,112.8499984741211,113.9000015258789,4526900,0.0,0.0,FI
2023-06-05 00:00:00-04:00,113.9000015258789,114.29000091552734,111.7699966430664,112.2300033569336,5873100,0.0,0.0,FI
2023-06-06 00:00:00-04:00,112.54000091552734,116.06999969482422,112.4800033569336,114.2300033569336,31735400,0.0,0.0,FI
2023-06-07 00:00:00-04:00,115.5,116.0,113.56999969482422,115.77999877929688,3075700,0.0,0.0,FI
2023-06-08 00:00:00-04:00,115.87000274658203,116.29000091552734,115.05999755859375,115.29000091552734,2963500,0.0,0.0,FI
2023-06-09 00:00:00-04:00,115.80999755859375,117.25,115.0199966430664,116.81999969482422,2635900,0.0,0.0,FI
2023-06-12 00:00:00-04:00,117.05000305175781,117.7699966430664,116.63999938964844,117.62999725341797,3573000,0.0,0.0,FI
2023-06-13 00:00:00-04:00,117.91000366210938,119.01000213623047,117.66999816894531,118.76000213623047,3709500,0.0,0.0,FI
2023-06-14 00:00:00-04:00,119.44999694824219,121.48999786376953,119.33000183105469,120.0,4561600,0.0,0.0,FI
2023-06-15 00:00:00-04:00,118.86000061035156,120.94000244140625,118.44999694824219,120.3499984741211,3082900,0.0,0.0,FI
2023-06-16 00:00:00-04:00,120.7300033569336,120.86000061035156,119.4000015258789,119.95999908447266,6419600,0.0,0.0,FI
2023-06-20 00:00:00-04:00,118.91000366210938,120.29000091552734,118.9000015258789,119.56999969482422,2530300,0.0,0.0,FI
2023-06-21 00:00:00-04:00,119.01000213623047,120.52999877929688,118.38999938964844,120.02999877929688,2227000,0.0,0.0,FI
2023-06-22 00:00:00-04:00,119.80000305175781,120.55000305175781,119.1500015258789,120.54000091552734,1666200,0.0,0.0,FI
2023-06-23 00:00:00-04:00,120.01000213623047,120.9000015258789,119.0,120.48999786376953,4278400,0.0,0.0,FI
2023-06-26 00:00:00-04:00,120.02999877929688,121.72000122070312,119.69000244140625,120.16000366210938,2302100,0.0,0.0,FI
2023-06-27 00:00:00-04:00,120.51000213623047,122.43000030517578,120.1500015258789,122.4000015258789,2593500,0.0,0.0,FI
2023-06-28 00:00:00-04:00,122.72000122070312,123.80999755859375,122.5,122.94999694824219,2940200,0.0,0.0,FI
2023-06-29 00:00:00-04:00,123.01000213623047,124.1500015258789,123.01000213623047,124.05000305175781,2561600,0.0,0.0,FI
2023-06-30 00:00:00-04:00,124.91000366210938,126.55000305175781,124.68000030517578,126.1500015258789,3081700,0.0,0.0,FI
2023-07-03 00:00:00-04:00,125.69000244140625,126.16000366210938,125.27999877929688,125.94999694824219,1395600,0.0,0.0,FI
2023-07-05 00:00:00-04:00,125.27999877929688,125.94000244140625,124.16000366210938,124.9000015258789,3509000,0.0,0.0,FI
2023-07-06 00:00:00-04:00,123.98999786376953,125.75,123.44000244140625,125.38999938964844,2260300,0.0,0.0,FI
2023-07-07 00:00:00-04:00,124.66000366210938,125.83000183105469,124.5199966430664,125.19999694824219,2004600,0.0,0.0,FI
2023-07-10 00:00:00-04:00,125.51000213623047,127.08999633789062,125.11000061035156,126.88999938964844,2588900,0.0,0.0,FI
2023-07-11 00:00:00-04:00,126.93000030517578,127.66000366210938,126.52999877929688,126.98999786376953,1903500,0.0,0.0,FI
2023-07-12 00:00:00-04:00,128.0,128.02999877929688,126.98999786376953,127.56999969482422,2212300,0.0,0.0,FI
2023-07-13 00:00:00-04:00,127.4000015258789,128.85000610351562,127.4000015258789,128.67999267578125,2366100,0.0,0.0,FI
2023-07-14 00:00:00-04:00,128.47999572753906,128.69000244140625,127.52999877929688,128.0,1829500,0.0,0.0,FI
2023-07-17 00:00:00-04:00,127.9000015258789,129.14999389648438,127.27999877929688,128.50999450683594,1822700,0.0,0.0,FI
2023-07-18 00:00:00-04:00,128.22000122070312,129.5,127.02999877929688,129.32000732421875,2063000,0.0,0.0,FI
2023-07-19 00:00:00-04:00,129.24000549316406,129.38999938964844,127.5999984741211,127.62999725341797,3417700,0.0,0.0,FI
2023-07-20 00:00:00-04:00,128.11000061035156,129.55999755859375,127.5999984741211,129.3800048828125,2625700,0.0,0.0,FI
2023-07-21 00:00:00-04:00,129.74000549316406,130.25,128.5,128.52999877929688,2409000,0.0,0.0,FI
2023-07-24 00:00:00-04:00,129.36000061035156,130.16000366210938,128.91000366210938,129.75,2706800,0.0,0.0,FI
2023-07-25 00:00:00-04:00,129.4199981689453,130.74000549316406,128.82000732421875,130.05999755859375,3114400,0.0,0.0,FI
2023-07-26 00:00:00-04:00,124.73999786376953,128.38999938964844,122.5999984741211,127.30000305175781,4829300,0.0,0.0,FI
2023-07-27 00:00:00-04:00,128.07000732421875,128.07000732421875,122.93000030517578,123.51000213623047,3923900,0.0,0.0,FI
2023-07-28 00:00:00-04:00,124.66999816894531,125.12999725341797,123.75,124.98999786376953,3294100,0.0,0.0,FI
2023-07-31 00:00:00-04:00,125.66000366210938,126.54000091552734,125.36000061035156,126.20999908447266,2811200,0.0,0.0,FI
2023-08-01 00:00:00-04:00,125.95999908447266,127.2300033569336,125.30000305175781,126.97000122070312,2064300,0.0,0.0,FI
2023-08-02 00:00:00-04:00,126.19999694824219,126.88999938964844,124.43000030517578,124.55999755859375,2206000,0.0,0.0,FI
2023-08-03 00:00:00-04:00,124.25,125.55999755859375,123.94999694824219,125.18000030517578,1784100,0.0,0.0,FI
2023-08-04 00:00:00-04:00,124.9800033569336,125.69999694824219,124.0999984741211,124.81999969482422,1789100,0.0,0.0,FI
2023-08-07 00:00:00-04:00,125.58000183105469,126.18000030517578,125.08000183105469,125.87999725341797,1493100,0.0,0.0,FI
2023-08-08 00:00:00-04:00,124.81999969482422,125.48999786376953,124.30999755859375,125.19999694824219,1553100,0.0,0.0,FI
2023-08-09 00:00:00-04:00,125.58999633789062,126.31999969482422,124.94999694824219,125.05000305175781,1681400,0.0,0.0,FI
2023-08-10 00:00:00-04:00,126.01000213623047,126.94999694824219,125.72000122070312,126.01000213623047,1880100,0.0,0.0,FI
2023-08-11 00:00:00-04:00,126.01000213623047,126.18000030517578,124.9800033569336,125.58999633789062,1338400,0.0,0.0,FI
2023-08-14 00:00:00-04:00,125.5,126.30000305175781,124.20999908447266,124.47000122070312,2168800,0.0,0.0,FI
2023-08-15 00:00:00-04:00,123.88999938964844,124.55000305175781,122.94999694824219,123.16999816894531,1950700,0.0,0.0,FI
2023-08-16 00:00:00-04:00,123.4800033569336,123.4800033569336,121.61000061035156,121.77999877929688,1994800,0.0,0.0,FI
2023-08-17 00:00:00-04:00,122.12999725341797,122.29000091552734,120.18000030517578,120.33000183105469,2428200,0.0,0.0,FI
2023-08-18 00:00:00-04:00,119.31999969482422,120.80000305175781,119.31999969482422,120.08000183105469,2223700,0.0,0.0,FI
2023-08-21 00:00:00-04:00,120.08999633789062,120.44000244140625,118.56999969482422,119.08999633789062,1767700,0.0,0.0,FI
2023-08-22 00:00:00-04:00,119.5999984741211,119.69999694824219,118.9000015258789,119.26000213623047,1631800,0.0,0.0,FI
2023-08-23 00:00:00-04:00,119.80000305175781,121.0199966430664,119.08999633789062,120.41000366210938,1673800,0.0,0.0,FI
2023-08-24 00:00:00-04:00,120.41999816894531,121.30000305175781,120.20999908447266,120.66000366210938,2085900,0.0,0.0,FI
2023-08-25 00:00:00-04:00,121.33999633789062,122.01000213623047,120.55000305175781,121.4800033569336,1894500,0.0,0.0,FI
2023-08-28 00:00:00-04:00,122.05999755859375,122.83000183105469,121.79000091552734,122.73999786376953,1354200,0.0,0.0,FI
2023-08-29 00:00:00-04:00,122.62999725341797,123.23999786376953,122.12000274658203,122.7300033569336,1457700,0.0,0.0,FI
2023-08-30 00:00:00-04:00,122.51000213623047,122.97000122070312,121.87999725341797,122.58999633789062,1765700,0.0,0.0,FI
